# Calculate animal product mass balances by GCAM region, commodity and year
# Adjusts global and regional net exports to remove net negative other uses
GCAM_region_ID,GCAM_commodity,year,Prod_Mt,NetExp_Mt,Supply_Mt,Food_Mt,OtherUses_Mt
30,SheepGoat,1997,0.004,-0.0194213,0.0234213,0.0234,2.13e-5
30,SheepGoat,1998,0.004,-0.0206102,0.0246102,0.0244,2.102e-4
30,SheepGoat,1999,0.0038,-0.0216,0.0254,0.0252,2e-4
30,SheepGoat,2000,0.0036,-0.0228,0.0264,0.0262,2e-4
30,SheepGoat,2001,0.0034,-0.0235989,0.0269989,0.0268,1.989e-4
30,SheepGoat,2002,0.0032,-0.0245998,0.0277998,0.0276,1.998e-4
30,SheepGoat,2003,0.003,-0.026,0.029,0.029,0
30,SheepGoat,2004,0.0032,-0.027,0.0302,0.0302,0
30,SheepGoat,2005,0.0034,-0.0266,0.03,0.03,0
30,SheepGoat,2006,0.0034,-0.0274,0.0308,0.0308,0
30,SheepGoat,2007,0.0034,-0.0258,0.0292,0.0292,0
30,SheepGoat,2008,0.0034,-0.0246,0.028,0.028,0
30,SheepGoat,2009,0.003,-0.0234,0.0264,0.0264,0
30,SheepGoat,2010,0.0026,-0.0222,0.0248,0.0248,0
30,SheepGoat,2011,0.0024,-0.0204,0.0228,0.0228,0
30,SheepGoat,2012,0.0022,-0.0202,0.0224,0.0224,0
30,SheepGoat,2013,0.002,-0.0194,0.0214,0.0214,-0
30,SheepGoat,2014,0.002,-0.019,0.021,0.021,0
30,SheepGoat,2015,0.002,-0.019,0.021,0.021,0
31,Beef,1971,2.3695034,0.6136849,1.7558185,1.7351278,0.0206907
31,Beef,1972,2.2255234,0.5196653,1.7058581,1.6835236,0.0223345
31,Beef,1973,2.1884316,0.4356667,1.7527649,1.7268318,0.0259331
31,Beef,1974,2.350535,0.4420347,1.9085003,1.8809298,0.0275705
31,Beef,1975,2.4950698,0.4256196,2.0694502,2.0456646,0.0237856
31,Beef,1976,2.704003,0.4655932,2.2384098,2.2099728,0.028437
31,Beef,1977,2.8754362,0.5409379,2.3344983,2.3030062,0.0314921
31,Beef,1978,2.9555754,0.5728878,2.3826876,2.3467454,0.0359422
31,Beef,1979,2.9811344,0.5612386,2.4198958,2.3753098,0.044586
31,Beef,1980,2.9084876,0.5412211,2.3672665,2.319663,0.0476035
31,Beef,1981,2.7608928,0.4766744,2.2842184,2.2277582,0.0564602
31,Beef,1982,2.667597,0.4025841,2.2650129,2.1963182,0.0686947
31,Beef,1983,2.669315,0.3754359,2.2938791,2.2154686,0.0784105
31,Beef,1984,2.6861566,0.3769057,2.3092509,2.1754278,0.1338231
31,Beef,1985,2.69092,0.344785,2.346135,2.2191194,0.1270156
31,Beef,1986,2.7011594,0.3379278,2.3632316,2.2522002,0.1110314
31,Beef,1987,2.7021868000000002,0.3661982,2.3359886,2.2432008,0.0927878
31,Beef,1988,2.7340192,0.4391534,2.2948658,2.1648092,0.1300566
31,Beef,1989,2.7129366,0.4410838,2.2718528,2.1578462,0.1140066
31,Beef,1990,2.7548648,0.4413823,2.3134825,2.1441616,0.1693209
31,Beef,1991,2.8151714,0.4238532,2.3913182,2.1562052,0.235113
31,Beef,1992,2.86,0.4088468,2.4511532,2.1554566,0.2956966
31,Beef,1993,2.7962,0.3867339,2.4094661,2.126438,0.2830281
31,Beef,1994,2.7514,0.3671285,2.3842715,2.0735434,0.3107281
31,Beef,1995,2.737,0.3953534,2.3416466,2.0387646,0.302882
31,Beef,1996,2.6692338,0.3989991,2.2702347,2.0052574,0.2649773
31,Beef,1997,2.6565906,0.3853734,2.2712172,2.022262,0.2489552
31,Beef,1998,2.6625906,0.3505332,2.3120574,2.0683714,0.243686
31,Beef,1999,2.6159906,0.3084759,2.3075147,2.1073872,0.2001275
31,Beef,2000,2.5721906,0.2875801,2.2846105,2.1042672,0.1803433
31,Beef,2001,2.6099568,0.3016872,2.3082696,2.118164,0.1901056
31,Beef,2002,2.6708,0.3505212,2.3202788,2.111041,0.2092378
31,Beef,2003,2.75336,0.4155492,2.3378108,2.108129,0.2296818
31,Beef,2004,2.86788,0.4753065,2.3925735,2.1184744,0.2740991
31,Beef,2005,3.01402,0.5038571,2.5101629,2.1537666,0.3563963
31,Beef,2006,3.1088004,0.5058326,2.6029678,2.1672704,0.4356974
31,Beef,2007,3.1796924,0.5039138,2.6757786,2.1679236,0.507855
31,Beef,2008,3.0795324,0.4323309,2.6472015,2.1759364,0.4712651
31,Beef,2009,2.9726124,0.3842125,2.5883999,2.1900326,0.3983673
31,Beef,2010,2.8466724,0.3261282,2.5205442,2.2109238,0.3096204
31,Beef,2011,2.784692,0.2919715,2.4927205,2.2369868,0.2557337
31,Beef,2012,2.6734,0.219875,2.453525,2.2632,0.190325
31,Beef,2013,2.7118,0.2097141,2.5020859,2.282,0.2200859
31,Beef,2014,2.765,0.2082806,2.5567194,2.293,0.2637194
31,Beef,2015,2.822,0.2146885,2.6073115,2.3,0.3073115
31,Dairy,1971,4.8744838,0.083705,4.7907788,4.0512606,0.7395182
31,Dairy,1972,5.0217256,0.0913174,4.9304082,4.192285,0.7381232
31,Dairy,1973,5.3162028,0.1767137,5.1394891,4.3905328,0.7489563
31,Dairy,1974,5.509745,0.3270794,5.1826656,4.4900122,0.6926534
31,Dairy,1975,5.490735,0.3681422,5.1225928,4.5712214,0.5513714
31,Dairy,1976,5.4874334,0.3679248,5.1195086,4.6482562,0.4712524
31,Dairy,1977,5.4983958,0.3280444,5.1703514,4.7400328,0.4303186
31,Dairy,1978,5.4275556,0.2376508,5.1899048,4.7954426,0.3944622
31,Dairy,1979,5.3218424,0.0937411,5.2281013,4.8236728,0.4044285
31,Dairy,1980,5.3422606,0.0772654,5.2649952,4.8141456,0.4508496
31,Dairy,1981,5.431415,0.0922691,5.3391459,4.8548304,0.4843155
31,Dairy,1982,5.4683816,0.1183371,5.3500445,4.862678,0.4873665
31,Dairy,1983,5.5362008,0.1367234,5.3994774,4.9045656,0.4949118
31,Dairy,1984,5.5578016,0.1295396,5.428262,4.9417888,0.4864732
31,Dairy,1985,5.765211,0.0680443,5.6971667,5.231422,0.4657447
31,Dairy,1986,5.8685762,0.0765474,5.7920288,5.3475258,0.444503
31,Dairy,1987,6.1069842,0.1922076,5.9147766,5.5258788,0.3888978
31,Dairy,1988,6.2355024,0.3048612,5.9306412,5.5700942,0.360547
31,Dairy,1989,6.383503,0.2904837,6.0930193,5.7424334,0.3505859
31,Dairy,1990,6.4544058,0.2262696,6.2281362,5.8892888,0.3388474
31,Dairy,1991,6.6647142,0.171937,6.4927772,6.1575494,0.3352278
31,Dairy,1992,6.925279,0.0988794,6.8263996,6.4306208,0.3957788
31,Dairy,1993,7.427282,0.1170632,7.3102188,6.832237,0.4779818
31,Dairy,1994,8.034745,0.2330119,7.8017331,7.2817938,0.5199393
31,Dairy,1995,8.553519,0.4596585,8.0938605,7.5425326,0.5513279
31,Dairy,1996,9.0811656,0.6704537,8.4107119,7.8308238,0.5798881
31,Dairy,1997,9.6099494,0.9521548,8.6577946,8.0642782,0.5935164
31,Dairy,1998,9.8799922,1.0522182,8.827774,8.2483962,0.5793778
31,Dairy,1999,10.0058742,1.136136,8.8697382,8.2872772,0.582461
31,Dairy,2000,9.8909562,1.2973475,8.5936087,7.9725116,0.6210971
31,Dairy,2001,9.563367,1.3151013,8.2482657,7.5930806,0.6551851
31,Dairy,2002,9.053987,1.3756042,7.6783828,6.9884342,0.6899486
31,Dairy,2003,9.0111692,1.5303782,7.480791,6.7763624,0.7044286
31,Dairy,2004,9.1560582,1.8561904,7.2998678,6.581699,0.7181688
31,Dairy,2005,9.3613256,1.8497467,7.5115789,6.8471464,0.6644325
31,Dairy,2006,9.7849896,1.9360044,7.8489852,7.2182662,0.630719
31,Dairy,2007,10.2373722,1.954401,8.2829712,7.6838142,0.599157
31,Dairy,2008,10.318064,1.9359796,8.3820844,7.7720946,0.6099898
31,Dairy,2009,10.46223,1.9775535,8.4846765,7.8703472,0.6143293
31,Dairy,2010,10.7466426,2.1793978,8.5672448,7.9160158,0.651229
31,Dairy,2011,10.9203026,2.3621331,8.5581695,7.8956274,0.6625421
31,Dairy,2012,11.0848,2.4537081,8.6310919,7.9646,0.6664919
31,Dairy,2013,11.26,2.5848879,8.6751121,8.0354,0.6397121
31,Dairy,2014,11.25725,2.5268434,8.7304066,8.1095,0.6209066
31,Dairy,2015,11.243,2.5136646,8.7293354,8.127,0.6023354
31,OtherMeat_Fish,1971,0.9834622,0.281968,0.7014942,0.4078918,0.2936024
31,OtherMeat_Fish,1972,0.9600674,0.2369836,0.7230838,0.4202008,0.302883
31,OtherMeat_Fish,1973,0.9482274,0.1990897,0.7491377,0.4253152,0.3238225
31,OtherMeat_Fish,1974,0.9970418,0.2535706,0.7434712,0.412563,0.3309082
31,OtherMeat_Fish,1975,1.0645174,0.3090186,0.7554988,0.4166238,0.338875
31,OtherMeat_Fish,1976,1.1665874,0.3773294,0.789258,0.4329946,0.3562634
31,OtherMeat_Fish,1977,1.2798046,0.4765504,0.8032542,0.4487106,0.3545436
31,OtherMeat_Fish,1978,1.3336374,0.5361063,0.7975311,0.4622634,0.3352677
31,OtherMeat_Fish,1979,1.3590578,0.5592044,0.7998534,0.4864302,0.3134232
31,OtherMeat_Fish,1980,1.3559616,0.5615715,0.7943901,0.5041812,0.2902089
31,OtherMeat_Fish,1981,1.2881308,0.5165648,0.771566,0.506873,0.264693
31,OtherMeat_Fish,1982,1.2014032,0.4522989,0.7491043,0.5003458,0.2487585
31,OtherMeat_Fish,1983,1.2002216000000001,0.4417986,0.758423,0.512069,0.246354
31,OtherMeat_Fish,1984,1.2030838,0.4408491,0.7622347,0.5163522,0.2458825
31,OtherMeat_Fish,1985,1.1970054,0.4454412,0.7515642,0.5208398,0.2307244
31,OtherMeat_Fish,1986,1.2152766,0.4603311,0.7549455,0.5358072,0.2191383
31,OtherMeat_Fish,1987,1.2489116,0.5047081,0.7442035,0.543005,0.2011985
31,OtherMeat_Fish,1988,1.2747706,0.5574051,0.7173655,0.5458974,0.1714681
31,OtherMeat_Fish,1989,1.3128614,0.6034995,0.7093619,0.5543838,0.1549781
31,OtherMeat_Fish,1990,1.3709982,0.6142217,0.7567765,0.576536,0.1802405
31,OtherMeat_Fish,1991,1.4835622,0.6810503,0.8025119,0.5968934,0.2056185
31,OtherMeat_Fish,1992,1.599578,0.7577464,0.8418316,0.623616,0.2182156
31,OtherMeat_Fish,1993,1.7222924,0.8603801,0.8619123,0.6577792,0.2041331
31,OtherMeat_Fish,1994,1.8477514,0.9504954,0.897256,0.7042854,0.1929706
31,OtherMeat_Fish,1995,1.978866,1.0773976,0.9014684,0.736966,0.1645024
31,OtherMeat_Fish,1996,1.9959684,1.1095395,0.8864289,0.7633626,0.1230663
31,OtherMeat_Fish,1997,2.0060615999999998,1.1173192,0.8887424,0.787403,0.1013394
31,OtherMeat_Fish,1998,1.9538914,1.0674762,0.8864152,0.7833692,0.103046
31,OtherMeat_Fish,1999,1.8712012,0.9882194,0.8829818,0.7735096,0.1094722
31,OtherMeat_Fish,2000,1.7721084,0.9351226,0.8369858,0.7395332,0.0974526
31,OtherMeat_Fish,2001,1.739738,0.9219987,0.8177393,0.708842,0.1088973
31,OtherMeat_Fish,2002,1.7361456,0.9515319,0.7846137,0.6800222,0.1045915
31,OtherMeat_Fish,2003,1.7631272,0.9993159,0.7638113,0.6680102,0.0958011
31,OtherMeat_Fish,2004,1.8412564,1.1261943,0.7150621,0.659247,0.0558151
31,OtherMeat_Fish,2005,1.8908468,1.1796072,0.7112396,0.6615636,0.049676
31,OtherMeat_Fish,2006,1.9310072,1.2293499,0.7016573,0.6589018,0.0427555
31,OtherMeat_Fish,2007,1.9339518,1.250169,0.6837828,0.646883,0.0368998
31,OtherMeat_Fish,2008,1.882653,1.2293253,0.6533277,0.6319102,0.0214175
31,OtherMeat_Fish,2009,1.7757186,1.1471218,0.6285968,0.604658,0.0239388
31,OtherMeat_Fish,2010,1.687119,1.096832,0.590287,0.5884778,0.0018092
31,OtherMeat_Fish,2011,1.6432834,1.0546254,0.588658,0.588658,-0
31,OtherMeat_Fish,2012,1.6101506,1.0077506,0.6024,0.6024,-0
31,OtherMeat_Fish,2013,1.6311512,1.0137512,0.6174,0.6174,0
31,OtherMeat_Fish,2014,1.6552515,1.0241309,0.6311206,0.628,0.0031206
31,OtherMeat_Fish,2015,1.707752,1.0414613,0.6662907,0.647,0.0192907
31,Pork,1971,0.2273222,0.0029102,0.224412,0.2243038,1.082e-4
31,Pork,1972,0.2344792,0.0029615,0.2315177,0.231346,1.717e-4
31,Pork,1973,0.2434576,0.0032201,0.2402375,0.240062,1.755e-4
31,Pork,1974,0.2454052,0.0061471,0.2392581,0.2391166,1.415e-4
31,Pork,1975,0.2504948,0.0070928,0.243402,0.2431982,2.038e-4
31,Pork,1976,0.2417692,0.0053501,0.2364191,0.2362076,2.115e-4
31,Pork,1977,0.2453274,0.0051067,0.2402207,0.240087,1.337e-4
31,Pork,1978,0.2469706,0.0037955,0.2431751,0.2430562,1.189e-4
31,Pork,1979,0.2461504,5.541e-4,0.2455963,0.2455244,7.19e-5
31,Pork,1980,0.2439158,-4.585e-4,0.2443743,0.2443512,2.31e-5
31,Pork,1981,0.2425408,-7.155e-4,0.2432563,0.243241,1.53e-5
31,Pork,1982,0.2330694,-5.195e-4,0.2335889,0.2335658,2.31e-5
31,Pork,1983,0.219007,1.875e-4,0.2188195,0.2187936,2.59e-5
31,Pork,1984,0.2095716,4.073e-4,0.2091643,0.2091308,3.35e-5
31,Pork,1985,0.2044458,2.596e-4,0.2041862,0.2041494,3.68e-5
31,Pork,1986,0.2015102,6.373e-4,0.2008729,0.200807,6.59e-5
31,Pork,1987,0.1937436,0.0011952,0.1925484,0.192433,1.154e-4
31,Pork,1988,0.1832596,0.0014994,0.1817602,0.1815854,1.748e-4
31,Pork,1989,0.1702794,-2.405e-4,0.1705199,0.1703262,1.937e-4
31,Pork,1990,0.160788,-0.0054598,0.1662478,0.1660594,1.884e-4
31,Pork,1991,0.1683108,-0.0116145,0.1799253,0.1797754,1.499e-4
31,Pork,1992,0.1799686,-0.0203899,0.2003585,0.200257,1.015e-4
31,Pork,1993,0.1941456,-0.0268565,0.2210021,0.2209208,8.13e-5
31,Pork,1994,0.2017464,-0.0355716,0.237318,0.2372246,9.34e-5
31,Pork,1995,0.2024946,-0.0418332,0.2443278,0.2442132,1.146e-4
31,Pork,1996,0.1932748,-0.0512059,0.2444807,0.2443584,1.223e-4
31,Pork,1997,0.1901234,-0.0583503,0.2484737,0.2483838,8.99e-5
31,Pork,1998,0.1906298,-0.0682496,0.2588794,0.2588438,3.56e-5
31,Pork,1999,0.1942128,-0.0727191,0.2669319,0.266926,5.9e-6
31,Pork,2000,0.195077,-0.0641328,0.2592098,0.2592098,0
31,Pork,2001,0.1882198,-0.0579738,0.2461936,0.2461936,-0
31,Pork,2002,0.1773032,-0.0499956,0.2272988,0.2272988,0
31,Pork,2003,0.1715102,-0.0390327,0.2105429,0.2105412,1.7e-6
31,Pork,2004,0.1780094,-0.0295463,0.2075557,0.2075504,5.3e-6
31,Pork,2005,0.192951,-0.0339069,0.2268579,0.2268488,9.1e-6
31,Pork,2006,0.217871,-0.0315661,0.2494371,0.2494278,9.3e-6
31,Pork,2007,0.2436412,-0.0320284,0.2756696,0.2756644,5.2e-6
31,Pork,2008,0.2624412,-0.037783,0.3002242,0.3001994,2.48e-5
31,Pork,2009,0.2766412,-0.0458511,0.3224923,0.3222382,2.541e-4
31,Pork,2010,0.2948412,-0.0457692,0.3406104,0.3403336,2.768e-4
31,Pork,2011,0.3231702,-0.0431548,0.366325,0.365843,4.82e-4
31,Pork,2012,0.3486,-0.0394799,0.3880799,0.3874,6.799e-4
31,Pork,2013,0.376,-0.0326715,0.4086715,0.4078,8.715e-4
31,Pork,2014,0.39475,-0.0240604,0.4188104,0.418,8.104e-4
31,Pork,2015,0.416,-0.0200543,0.4360543,0.435,0.0010543
31,Poultry,1971,0.3789848,5.85e-5,0.3789263,0.359523,0.0194033
31,Poultry,1972,0.4139926,5.47e-5,0.4139379,0.3929308,0.0210071
31,Poultry,1973,0.4354624,1.53e-4,0.4353094,0.4135546,0.0217548
31,Poultry,1974,0.4454112,0.0011429,0.4442683,0.4221132,0.0221551
31,Poultry,1975,0.4528728,0.0031799,0.4496929,0.4268764,0.0228165
31,Poultry,1976,0.4674712,0.0034645,0.4640067,0.4403748,0.0236319
31,Poultry,1977,0.4727114,0.0015429,0.4711685,0.4471124,0.0240561
31,Poultry,1978,0.4906588,-0.0024194,0.4930782,0.4684896,0.0245886
31,Poultry,1979,0.5168968,-0.0056914,0.5225882,0.4972216,0.0253666
31,Poultry,1980,0.551937,-0.0080758,0.5600128,0.5345838,0.025429
31,Poultry,1981,0.5834336,-0.0087169,0.5921505,0.5666132,0.0255373
31,Poultry,1982,0.6042916,-0.0071199,0.6114115,0.58618,0.0252315
31,Poultry,1983,0.617644,-0.0035871,0.6212311,0.5954736,0.0257575
31,Poultry,1984,0.633448,-0.0048498,0.6382978,0.6117792,0.0265186
31,Poultry,1985,0.6498766,-0.0073797,0.6572563,0.629446,0.0278103
31,Poultry,1986,0.6494534,-0.0070924,0.6565458,0.628404,0.0281418
31,Poultry,1987,0.655552,-0.0069967,0.6625487,0.633828,0.0287207
31,Poultry,1988,0.6616144,-0.0062976,0.667912,0.6391106,0.0288014
31,Poultry,1989,0.67053720000000006,-0.002971,0.6735082,0.6447214,0.0287868
31,Poultry,1990,0.6813596,-0.0087359,0.6900955,0.6610242,0.0290713
31,Poultry,1991,0.7514068,-0.0190767,0.7704835,0.7397718,0.0307117
31,Poultry,1992,0.825046,-0.0302656,0.8553116,0.8228,0.0325116
31,Poultry,1993,0.9129976,-0.034041,0.9470386,0.9119578,0.0350808
31,Poultry,1994,0.9870772,-0.0385719,1.0256491,0.9883392,0.0373099
31,Poultry,1995,1.0592734,-0.0364438,1.0957172,1.0560672,0.03965
31,Poultry,1996,1.1113498,-0.0362578,1.1476076,1.1053192,0.0422884
31,Poultry,1997,1.167381,-0.0332722,1.2006532,1.1561888,0.0444644
31,Poultry,1998,1.212249,-0.0363931,1.2486421,1.202488,0.046154100000000003
31,Poultry,1999,1.2554422,-0.0340728,1.289515,1.2419182,0.0475968
31,Poultry,2000,1.231868,-0.0223654,1.2542334,1.20732,0.0469134
31,Poultry,2001,1.2011676,-0.0057974,1.206965,1.1607482,0.0462168
31,Poultry,2002,1.1950522,0.0162119,1.1788403,1.1322256,0.0466147
31,Poultry,2003,1.2208438,0.0451165,1.1757273,1.127059,0.0486683
31,Poultry,2004,1.2890902,0.0720267,1.2170635,1.1656766,0.0513869
31,Poultry,2005,1.4407702,0.096872,1.3438982,1.2865074,0.0573908
31,Poultry,2006,1.6115992,0.127498,1.4841012,1.418973,0.0651282
31,Poultry,2007,1.7678106,0.1517965,1.6160141,1.542181,0.0738331
31,Poultry,2008,1.91598,0.1721125,1.7438675,1.659762,0.0841055
31,Poultry,2009,2.071926,0.1921775,1.8797485,1.7823836,0.0973649
31,Poultry,2010,2.230544,0.2182166,2.0123274,1.9002372,0.1120902
31,Poultry,2011,2.348242,0.2423551,2.1058869,1.9810052,0.1248817
31,Poultry,2012,2.4432,0.2650923,2.1781077,2.042,0.1361077
31,Poultry,2013,2.5092,0.283916,2.225284,2.0824,0.142884
31,Poultry,2014,2.5325,0.2992939,2.2332061,2.08675,0.1464561
31,Poultry,2015,2.527,0.3057355,2.2212645,2.074,0.1472645
31,SheepGoat,1971,0.1715092,0.0243449,0.1471643,0.14609,0.0010743
31,SheepGoat,1972,0.1549778,0.0201127,0.1348651,0.133445,0.0014201
31,SheepGoat,1973,0.1438804,0.0178173,0.1260631,0.1249346,0.0011285
31,SheepGoat,1974,0.133708,0.0192811,0.1144269,0.112587,0.0018399
31,SheepGoat,1975,0.133103,0.0215791,0.1115239,0.1088456,0.0026783
31,SheepGoat,1976,0.1327472,0.0220584,0.1106888,0.1084188,0.00227
31,SheepGoat,1977,0.1358798,0.0227501,0.1131297,0.1107892,0.0023405
31,SheepGoat,1978,0.1331868,0.021129,0.1120578,0.1101854,0.0018724
31,SheepGoat,1979,0.1302022,0.0185476,0.1116546,0.1099416,0.001713
31,SheepGoat,1980,0.1256416,0.0168612,0.1087804,0.1080912,6.892e-4
31,SheepGoat,1981,0.1216234,0.014704,0.1069194,0.1060758,8.436e-4
31,SheepGoat,1982,0.1173556,0.0121431,0.1052125,0.1042954,9.171e-4
31,SheepGoat,1983,0.1146676,0.0113722,0.1032954,0.1022966,9.988e-4
31,SheepGoat,1984,0.111512,0.0103165,0.1011955,0.100591,6.045e-4
31,SheepGoat,1985,0.1073424,0.0083169,0.0990255,0.0982778,7.477e-4
31,SheepGoat,1986,0.101975,0.0067638,0.0952112,0.0946568,5.544e-4
31,SheepGoat,1987,0.0970778,0.0063157,0.0907621,0.0904222,3.399e-4
31,SheepGoat,1988,0.0945226,0.0062666,0.088256,0.0878632,3.928e-4
31,SheepGoat,1989,0.091975,0.0057453,0.0862297,0.0858038,4.259e-4
31,SheepGoat,1990,0.087258,0.0045321,0.0827259,0.0822872,4.387e-4
31,SheepGoat,1991,0.0837586,0.0033939,0.0803647,0.0799518,4.129e-4
31,SheepGoat,1992,0.0840978,0.0019068,0.082191,0.0818152,3.758e-4
31,SheepGoat,1993,0.0834298,4.416e-4,0.0829882,0.082751,2.372e-4
31,SheepGoat,1994,0.0793754,-3.692e-4,0.0797446,0.0795778,1.668e-4
31,SheepGoat,1995,0.0778904,-6.557e-4,0.0785461,0.078433,1.131e-4
31,SheepGoat,1996,0.0748314,-8.338e-4,0.0756652,0.0756006,6.46e-5
31,SheepGoat,1997,0.0671358,-9.294e-4,0.0680652,0.0680204,4.48e-5
31,SheepGoat,1998,0.0612842,-8.848e-4,0.062169,0.0621206,4.84e-5
31,SheepGoat,1999,0.0579014,-7.888e-4,0.0586902,0.058635,5.52e-5
31,SheepGoat,2000,0.0567574,-2.831e-4,0.0570405,0.0569834,5.71e-5
31,SheepGoat,2001,0.057632,8.483e-4,0.0567837,0.0566808,1.029e-4
31,SheepGoat,2002,0.0576856,0.0023586,0.055327,0.0552014,1.256e-4
31,SheepGoat,2003,0.0581392,0.0040225,0.0541167,0.053933,1.837e-4
31,SheepGoat,2004,0.059084,0.0054335,0.0536505,0.0533932,2.573e-4
31,SheepGoat,2005,0.058936,0.0062061,0.0527299,0.0523956,3.343e-4
31,SheepGoat,2006,0.057862,0.0064618,0.0514002,0.0510628,3.374e-4
31,SheepGoat,2007,0.057988,0.0064838,0.0515042,0.0509852,5.19e-4
31,SheepGoat,2008,0.062934,0.0063702,0.0565638,0.056026,5.378e-4
31,SheepGoat,2009,0.06632,0.0062243,0.0600957,0.0596816,4.141e-4
31,SheepGoat,2010,0.06836,0.0056327,0.0627273,0.0623096,4.177e-4
31,SheepGoat,2011,0.07038,0.004794,0.065586,0.065315,2.71e-4
31,SheepGoat,2012,0.0726,0.0037235,0.0688765,0.0688,7.65e-5
31,SheepGoat,2013,0.0686,0.0024,0.0662,0.0662,0
31,SheepGoat,2014,0.06675,0.0015,0.06525,0.06525,0
31,SheepGoat,2015,0.066,0.001,0.065,0.065,0
32,Beef,1971,0.42056,0.0222924,0.3982676,0.3942678,0.0039998
32,Beef,1972,0.42716,0.0253673,0.4017927,0.3971724,0.0046203
32,Beef,1973,0.4376,0.027426,0.410174,0.4052902,0.0048838
32,Beef,1974,0.4541004,0.0273044,0.426796,0.4214006,0.0053954
32,Beef,1975,0.477194,0.0244734,0.4527206,0.4466848,0.0060358
32,Beef,1976,0.509674,0.0219731,0.4877009,0.480905,0.0067959
32,Beef,1977,0.544491,0.020564700000000002,0.5239263,0.5167448,0.0071815
32,Beef,1978,0.5691356,0.0192408,0.5498948,0.5422654,0.0076294
32,Beef,1979,0.585086,0.0197699,0.5653161,0.5571444,0.0081717
32,Beef,1980,0.5943932,0.0206837,0.5737095,0.5651222,0.0085873
32,Beef,1981,0.5909242,0.0191876,0.5717366,0.5629932,0.0087434
32,Beef,1982,0.589085,0.0168991,0.5721859,0.5633942,0.0087917
32,Beef,1983,0.5876122,0.0151497,0.5724625,0.5635514,0.0089111
32,Beef,1984,0.5788696,0.0133205,0.5655491,0.5569992,0.0085499
32,Beef,1985,0.5753468,0.0120316,0.5633152,0.5550188,0.0082964
32,Beef,1986,0.5892174,0.0106006,0.5786168,0.5704768,0.00814
32,Beef,1987,0.6099748,0.0123168,0.597658,0.5898182,0.0078398
32,Beef,1988,0.6420244,0.0143309,0.6276935,0.61963,0.0080635
32,Beef,1989,0.6661176,0.0168793,0.6492383,0.6404384,0.0087999
32,Beef,1990,0.6711568,0.0148589,0.6562979,0.6463268,0.0099711
32,Beef,1991,0.6671852,0.0132172,0.653968,0.6429128,0.0110552
32,Beef,1992,0.6581048,0.010674,0.6474308,0.6355892,0.0118416
32,Beef,1993,0.6493502,0.0074706,0.6418796,0.629247,0.0126326
32,Beef,1994,0.6551556,0.0016814,0.6534742,0.640271,0.0132032
32,Beef,1995,0.688836,-5.312e-4,0.6893672,0.6752634,0.0141038
32,Beef,1996,0.721526,-0.0012547,0.7227807,0.7075814,0.0151993
32,Beef,1997,0.7354712,-0.0019505,0.7374217,0.7215736,0.0158481
32,Beef,1998,0.7440044,-0.0019048,0.7459092,0.72983,0.0160792
32,Beef,1999,0.7379976,-4.743e-4,0.7384719,0.723205,0.0152669
32,Beef,2000,0.7204,3.678e-4,0.7200322,0.7054376,0.0145946
32,Beef,2001,0.69564839999999994,0.00163,0.6940184,0.6808314,0.013187
32,Beef,2002,0.695906,0.0042718,0.6916342,0.6785148,0.0131194
32,Beef,2003,0.7053396,0.0058108,0.6995288,0.6859778,0.013551
32,Beef,2004,0.7307836,0.0088986,0.721885,0.7067136,0.0151714
32,Beef,2005,0.7670358,0.0234208,0.743615,0.7260646,0.0175504
32,Beef,2006,0.822061,0.0505382,0.7715228,0.7543872,0.0171356
32,Beef,2007,0.8658638,0.0667486,0.7991152,0.7851576,0.0139576
32,Beef,2008,0.8608302,0.06458,0.7962502,0.781997,0.0142532
32,Beef,2009,0.8595862,0.060999,0.7985872,0.7844654,0.0141218
32,Beef,2010,0.859134,0.0480498,0.8110842,0.7984866,0.0125976
32,Beef,2011,0.8452604,0.0281144,0.817146,0.802666,0.01448
32,Beef,2012,0.8276,0.0172282,0.8103718,0.7918,0.0185718
32,Beef,2013,0.8438,0.0238279,0.8199721,0.7996,0.0203721
32,Beef,2014,0.8495,0.0284507,0.8210493,0.7995,0.0215493
32,Beef,2015,0.848,0.0348405,0.8131595,0.79,0.0231595
32,Dairy,1971,2.31096,-0.0922496,2.4032096,1.864789,0.5384206
32,Dairy,1972,2.2842202,-0.0821022,2.3663224,1.840134,0.5261884
32,Dairy,1973,2.2534864,-0.0725118,2.3259982,1.810123,0.5158752
32,Dairy,1974,2.240678,-0.0523095,2.2929875,1.7786518,0.5143357
32,Dairy,1975,2.2111416,-0.071667,2.2828086,1.7643182,0.5184904
32,Dairy,1976,2.1387516,-0.0624658,2.2012174,1.7010716,0.5001458
32,Dairy,1977,2.1466234,-0.0559423,2.2025657,1.6881694,0.5143963
32,Dairy,1978,2.1602852,-0.0806293,2.2409145,1.7093554,0.5315591
32,Dairy,1979,2.1839396,-0.1451282,2.3290678,1.7523066,0.5767612
32,Dairy,1980,2.237114,-0.1305791,2.3676931,1.8086192,0.5590739
32,Dairy,1981,2.395756,-0.1343392,2.5300952,1.9430034,0.5870918
32,Dairy,1982,2.554272,-0.1323712,2.6866432,2.0776394,0.6090038
32,Dairy,1983,2.702644,-0.1076563,2.8103003,2.1839332,0.6263671
