# Calculate primary agricultural good mass balances by GCAM region, commodity and year
# Adjusts global and regional net exports to remove net negative other uses
GCAM_region_ID,GCAM_commodity,year,Prod_Mt,NetExp_Mt,Supply_Mt,Food_Mt,Feed_Mt,Biofuels_Mt,OtherUses_Mt
9,FodderHerb,2003,0.00123,-5.7985714,5.7998014,0,5.7998014,0,0
9,FodderHerb,2004,0.00125,-5.7764394,5.7776894,0,5.7776894,0,0
9,FodderHerb,2005,0.00127,-5.904454,5.905724,0,5.905724,0,0
9,FodderHerb,2006,0.00128,-6.1337588,6.1350388,0,6.1350388,0,0
9,FodderHerb,2007,0.0013,-6.260362,6.261662,0,6.261662,0,0
9,FodderHerb,2008,0.00132,-6.313049,6.314369,0,6.314369,0,0
9,FodderHerb,2009,0.00133,-6.5011224,6.5024524,0,6.5024524,0,0
9,FodderHerb,2010,0.00134,-6.5093065,6.5106465,0,6.5106465,0,0
9,FodderHerb,2011,0.00135,-6.4946069,6.4959569,0,6.4959569,0,0
9,FodderHerb,2012,0.00135,-6.512662,6.514012,0,6.514012,0,0
9,FodderHerb,2013,0.00135,-6.5962443,6.5975943,0,6.5975943,0,0
9,FodderHerb,2014,0.00135,-6.5719466,6.5732966,0,6.5732966,0,0
9,FodderHerb,2015,0.00135,-6.6046431,6.6059931,0,6.6059931,0,0
9,MiscCrop,1971,8.9719322,3.3026711,5.6692611,5.172007,0.1416318,0,0.3556223
9,MiscCrop,1972,9.1958584,3.3343005,5.8615579,5.374573,0.1408649,0,0.34612
9,MiscCrop,1973,9.291317,3.3073894,5.9839276,5.5447626,0.149591,0,0.289574
9,MiscCrop,1974,9.3819882,3.3007176,6.0812706,5.6969892,0.1593597,0,0.2249218
9,MiscCrop,1975,9.4233434,3.2473065,6.1760369,5.8228932,0.1568164,0,0.1963273
9,MiscCrop,1976,9.5156098,3.2441522,6.2714576,5.9330426,0.1745007,0,0.1639143
9,MiscCrop,1977,9.6066528,3.3574283,6.2492245,5.9805546,0.1794596,0,0.0892103
9,MiscCrop,1978,9.8846952,3.4376643,6.4470309,6.1468856,0.1791374,0,0.121008
9,MiscCrop,1979,10.149023,3.4148444,6.7341786,6.3575204,0.1847501,0,0.1919081
9,MiscCrop,1980,10.4177072,3.4765197,6.9411875,6.5616684,0.1924008,0,0.1871182
9,MiscCrop,1981,10.5236138,3.5113827,7.0122311,6.7438312,0.1900716,0,0.0783283
9,MiscCrop,1982,10.663282,3.4989073,7.1643747,6.9674884,0.1861315,0,0.0107548
9,MiscCrop,1983,12.7615404,3.6316841,9.1298563,7.153665,0.1956434,0,1.780548
9,MiscCrop,1984,12.8714634,3.781015,9.0904484,7.2694154,0.1995511,0,1.6214819
9,MiscCrop,1985,13.1042554,3.9321891,9.1720663,7.452938,0.1994185,0,1.5197099
9,MiscCrop,1986,13.4489054,4.0796347,9.3692707,7.6780766,0.1854859,0,1.5057082
9,MiscCrop,1987,13.9515578,4.2445451,9.7070127,7.9387766,0.2034185,0,1.5648176
9,MiscCrop,1988,14.3613536,4.4337386,9.927615,8.0592854,0.2084406,0,1.659889
9,MiscCrop,1989,14.67208,4.5563621,10.1157179,8.1817148,0.1978396,0,1.7361635
9,MiscCrop,1990,14.9913258,4.7269549,10.2643709,8.3395278,0.2055077,0,1.7193354
9,MiscCrop,1991,15.184458,4.8120664,10.3723916,8.3619076,0.2228557,0,1.7876282
9,MiscCrop,1992,15.232092,4.8806748,10.3514172,8.3442224,0.2322715,0,1.7749233
9,MiscCrop,1993,15.4130126,4.9527575,10.4602551,8.4343524,0.244499,0,1.7814038
9,MiscCrop,1994,15.9333304,5.2160676,10.7172628,8.6396148,0.3008841,0,1.7767639
9,MiscCrop,1995,16.2691922,5.2869486,10.9822436,8.8326978,0.3449388,0,1.804607
9,MiscCrop,1996,16.8243404,5.4556326,11.3687078,9.1194758,0.3881054,0,1.8611266
9,MiscCrop,1997,17.5379748,5.579916,11.9580588,9.565788,0.4397461,0,1.9525247
9,MiscCrop,1998,18.5538664,5.7563866,12.7974798,10.1645272,0.5210221,0,2.1119305
9,MiscCrop,1999,19.4537596,5.7423155,13.7114441,10.757818200000001,0.5791338,0,2.3744921
9,MiscCrop,2000,20.4185088,5.7752281,14.6432807,11.2466382,0.7183854,0,2.6782572
9,MiscCrop,2001,21.6972788,5.8711446,15.8261342,11.9947894,0.8248384,0,3.0065064
9,MiscCrop,2002,22.8685854,6.1326704,16.735915,12.44537,0.9584573,0,3.3320878
9,MiscCrop,2003,23.6574384,6.2657022,17.3917362,12.7792334,1.0689262,0,3.5435766
9,MiscCrop,2004,24.3386202,6.5994381,17.7391821,13.1338362,1.0785887,0,3.5267572
9,MiscCrop,2005,25.0759868,7.1713208,17.904666,13.512623,0.9855997,0,3.4064433
9,MiscCrop,2006,25.092168,7.5692934,17.5228746,13.4957282,0.8677665,0,3.1593799
9,MiscCrop,2007,25.1497768,7.8478411,17.3019357,13.7147,0.7235994,0,2.8636363
9,MiscCrop,2008,25.238238,8.0341877,17.2040503,13.8730656,0.625916,0,2.7050687
9,MiscCrop,2009,25.530404,8.0713292,17.4590748,13.9840022,0.6132629,0,2.8618097
9,MiscCrop,2010,26.2438414,8.0552884,18.188553,14.2185294,0.6607632,0,3.3092604
9,MiscCrop,2011,27.2770924,8.1312867,19.1458057,14.6163336,0.7261439,0,3.8033282
9,MiscCrop,2012,28.3786648,8.2085413,20.1701235,14.885852,0.7822729,0,4.5019986
9,MiscCrop,2013,29.5385152,8.3550485,21.1834667,15.153252,0.7821074,0,5.2481073
9,MiscCrop,2014,30.2362785,8.5118578,21.7244207,15.321402,0.8116185,0,5.5914002
9,MiscCrop,2015,30.5286903,8.5143376,22.0143527,15.373652,0.8066735,0,5.8340272
9,OilCrop,1971,0.118588,-0.2692984,0.3878864,0.1400422,0.0644647,0,0.1833795
9,OilCrop,1972,0.119588,-0.2856739,0.4052619,0.142477,0.0707474,0,0.1920374
9,OilCrop,1973,0.119613,-0.3112558,0.4308688,0.1473622,0.0835498,0,0.1999568
9,OilCrop,1974,0.1192062,-0.3439613,0.4631675,0.1544596,0.1002365,0,0.2084714
9,OilCrop,1975,0.1197974,-0.3854078,0.5052052,0.1629612,0.1102187,0,0.2320253
9,OilCrop,1976,0.128044,-0.4218684,0.5499124,0.1724868,0.13458,0,0.2428455
9,OilCrop,1977,0.134068,-0.4538402,0.5879082,0.1867714,0.142132,0,0.2590049
9,OilCrop,1978,0.1445936,-0.502988,0.6475816,0.203169,0.1536227,0,0.2907898
9,OilCrop,1979,0.155507,-0.5333424,0.6888494,0.2205724,0.1680305,0,0.3002465
9,OilCrop,1980,0.1602354,-0.5651404,0.7253758,0.23414,0.1852424,0,0.3059933
9,OilCrop,1981,0.158912,-0.6299788,0.7888908,0.2499218,0.201986,0,0.336983
9,OilCrop,1982,0.166786,-0.7018306,0.8686166,0.2736442,0.2387671,0,0.3562053
9,OilCrop,1983,0.1698858,-0.7463657,0.9162515,0.2917368,0.2813355,0,0.3431792
9,OilCrop,1984,0.1724272,-0.8125333,0.9849605,0.3141886,0.3231148,0,0.3476571
9,OilCrop,1985,0.1806476,-0.8887935,1.0694411,0.3377996,0.3545333,0,0.3771081
9,OilCrop,1986,0.1865038,-0.9387205,1.1252243,0.3549048,0.3472753,0,0.4230442
9,OilCrop,1987,0.1869634,-0.9999802,1.1869436,0.3619478,0.3456644,0,0.4793314
9,OilCrop,1988,0.1916026,-1.0742746,1.2658772,0.3794882,0.339514,0,0.546875
9,OilCrop,1989,0.1947086,-1.1007382000000001,1.2954468,0.37639,0.3181817,0,0.6008751
9,OilCrop,1990,0.1899068,-1.1218764,1.3117832,0.3713764,0.3247346,0,0.6156722
9,OilCrop,1991,0.1888852,-1.1378484,1.3267336,0.3714448,0.3454859,0,0.609803
9,OilCrop,1992,0.199089,-1.1443364,1.3434254,0.370268,0.3789142,0,0.5942432
9,OilCrop,1993,0.2011624,-1.1758273,1.3769897,0.3650878,0.4258777,0,0.5860243
9,OilCrop,1994,0.2081524,-1.2307461,1.4388985,0.3685052,0.5132418,0,0.5571514
9,OilCrop,1995,0.2222934,-1.3009566,1.52325,0.388152,0.6001888,0,0.5349092
9,OilCrop,1996,0.2292456,-1.3760763,1.6053219,0.4088902,0.675881,0,0.5205507
9,OilCrop,1997,0.2320822,-1.4685423,1.7006245,0.4397144,0.7539666,0,0.5069435
9,OilCrop,1998,0.2333862,-1.5625704,1.7959566,0.4740612,0.7997022,0,0.5221932
9,OilCrop,1999,0.2341334,-1.6699593,1.9040927,0.5053146,0.8136474,0,0.5851307
9,OilCrop,2000,0.2331502,-1.7887208000000001,2.021871,0.526901,0.8406147,0,0.6543554
9,OilCrop,2001,0.248036,-1.9411346,2.1891706,0.5449088,0.8480902,0,0.7961716
9,OilCrop,2002,0.26213,-2.0443232,2.3064532,0.5636582,0.8457124,0,0.8970825
9,OilCrop,2003,0.2866582,-2.1432367,2.4298949,0.5844792,0.8632261,0,0.9821897
9,OilCrop,2004,0.3004204,-2.2930066,2.593427,0.6071126,0.9504752,0,1.0358392
9,OilCrop,2005,0.3150378,-2.4498649,2.7649027,0.6250584,1.0288846,0,1.1109597
9,OilCrop,2006,0.3239906,-2.536755,2.8607456,0.6438994,1.0937283,0,1.1231179
9,OilCrop,2007,0.3194104,-2.6347669,2.9541773,0.6473318,1.1542256,0,1.1526198
9,OilCrop,2008,0.3147066,-2.7334855,3.0481921,0.6522732,1.2472171,0,1.1487017
9,OilCrop,2009,0.3198078,-2.8076676,3.1274754,0.670014,1.2101602,0,1.2473012
9,OilCrop,2010,0.3357444,-2.7983828,3.1341272,0.685539,1.2221243,0,1.2264639
9,OilCrop,2011,0.3475754,-2.8007491,3.1483245,0.6982952,1.2641652,0,1.1858641
9,OilCrop,2012,0.360735,-2.8595645,3.2202995,0.715616,1.3286357,0,1.1760477
9,OilCrop,2013,0.370657,-2.8626161,3.2332731,0.719616,1.3214447,0,1.1922124
9,OilCrop,2014,0.3802142,-2.8411123,3.2213266,0.714766,1.3791066,0,1.127454
9,OilCrop,2015,0.3779327,-2.8431803,3.221113,0.713016,1.3952659,0,1.1128311
9,OtherGrain,1971,0.5135116,-0.1808332,0.6943448,0.2758864,0.0928806,0,0.3255778
9,OtherGrain,1972,0.502605,-0.2056772,0.7082822,0.2763786,0.0967297,0,0.3351739
9,OtherGrain,1973,0.4999158,-0.2154871,0.7154029,0.2809374,0.1037517,0,0.3307138
9,OtherGrain,1974,0.49108,-0.2310269,0.7221069,0.2818994,0.1146314,0,0.325576
9,OtherGrain,1975,0.4807708,-0.2620743,0.7428451,0.2802938,0.1192025,0,0.3433488
9,OtherGrain,1976,0.4902546,-0.2908907,0.7811453,0.2780304,0.1446249,0,0.35849
9,OtherGrain,1977,0.5046124,-0.2951428,0.7997552,0.2797354,0.1501465,0,0.3698733
9,OtherGrain,1978,0.5101574,-0.3122983,0.8224557,0.2754562,0.1533443,0,0.3936552
9,OtherGrain,1979,0.5236046,-0.3186805,0.8422851,0.2780528,0.1590329,0,0.4051994
9,OtherGrain,1980,0.5327842,-0.3015877,0.8343719,0.277722,0.1598182,0,0.3968317
9,OtherGrain,1981,0.544955,-0.2867043,0.8316593,0.284732,0.1538909,0,0.3930364
9,OtherGrain,1982,0.5604058,-0.2758752,0.836281,0.2891386,0.1592531,0,0.3878893
9,OtherGrain,1983,0.5790808,-0.2731858,0.8522666,0.296909,0.1839609,0,0.3713967
9,OtherGrain,1984,0.6065724,-0.2704553,0.8770277,0.2988504,0.2037139,0,0.3744634
9,OtherGrain,1985,0.6036976,-0.2861006,0.8897982,0.2924786,0.2166336,0,0.380686
9,OtherGrain,1986,0.618574,-0.3161695,0.9347435,0.2972554,0.2138798,0,0.4236083
9,OtherGrain,1987,0.6159092,-0.3471554,0.9630646,0.2935416,0.2135056,0,0.4560173
9,OtherGrain,1988,0.591457,-0.3631527,0.9546097,0.2796106,0.1944707,0,0.4805284
9,OtherGrain,1989,0.5568232,-0.3601909,0.9170141,0.2716748,0.1660542,0,0.4792851
9,OtherGrain,1990,0.5814002,-0.3347989,0.9161991,0.2751188,0.1618237,0,0.4792566
9,OtherGrain,1991,0.5698474,-0.2961365,0.8659839,0.2683754,0.1513882,0,0.4462203
9,OtherGrain,1992,0.5479174,-0.2625175,0.8104349,0.2645432,0.1435197,0,0.4023721
9,OtherGrain,1993,0.5469522,-0.2456339,0.7925861,0.2680298,0.145519,0,0.3790374
9,OtherGrain,1994,0.5565282,-0.2397805,0.7963087,0.2681724,0.1653823,0,0.362754
9,OtherGrain,1995,0.5475488,-0.2633327,0.8108815,0.2731554,0.1816701,0,0.356056
9,OtherGrain,1996,0.5282812,-0.2753802,0.8036614,0.273756,0.197392,0,0.3325134
9,OtherGrain,1997,0.5217244,-0.2856117,0.8073361,0.2710398,0.2088451,0,0.3274512
9,OtherGrain,1998,0.5097014,-0.2778327,0.7875341,0.2679248,0.1998672,0,0.319742
9,OtherGrain,1999,0.4896432,-0.283915,0.7735582,0.2637924,0.1891074,0,0.3206584
9,OtherGrain,2000,0.4720178,-0.2814111,0.7534289,0.256995,0.1751436,0,0.3212903
9,OtherGrain,2001,0.470296,-0.2875764,0.7578724,0.2520908,0.1644403,0,0.3413414
9,OtherGrain,2002,0.4736652,-0.3073668,0.781032,0.257614,0.1575217,0,0.3658963
9,OtherGrain,2003,0.4718814,-0.3320314,0.8039128,0.2611916,0.1559261,0,0.3867951
9,OtherGrain,2004,0.4722738,-0.3539526,0.8262264,0.2711788,0.1576245,0,0.3974231
9,OtherGrain,2005,0.4721668,-0.3754504,0.8476172,0.2812302,0.1567252,0,0.4096618
9,OtherGrain,2006,0.4668646,-0.4027772,0.8696418,0.2931304,0.1494195,0,0.4270919
9,OtherGrain,2007,0.4656952,-0.4050481,0.8707433,0.3006704,0.1469626,0,0.4231104
9,OtherGrain,2008,0.4526078,-0.4046956,0.8573034,0.3078118,0.1515689,0,0.3979227
9,OtherGrain,2009,0.4471414,-0.415568,0.8627094,0.3105964,0.1427524,0,0.4093606
9,OtherGrain,2010,0.4376512,-0.4112097,0.8488609,0.3043622,0.1398416,0,0.4046572
9,OtherGrain,2011,0.44153,-0.3998107,0.8413407,0.2958842,0.148342,0,0.3971145
9,OtherGrain,2012,0.4439748,-0.401486,0.8454608,0.288178,0.1576528,0,0.39963
9,OtherGrain,2013,0.451304,-0.406509,0.857813,0.283378,0.1566736,0,0.4177614
9,OtherGrain,2014,0.4532457,-0.3996106,0.8528563,0.276028,0.1653692,0,0.4114591
9,OtherGrain,2015,0.4570583,-0.3987039,0.8557622,0.276778,0.1724195,0,0.4065647
9,PalmFruit,1971,0.4953124,0.0332235,0.4620889,0.1822584,0.0059256,0,0.2739049
9,PalmFruit,1972,0.5026174,0.0323574,0.47026,0.1878654,0.005909,0,0.2764855
9,PalmFruit,1973,0.5113662,0.0311926,0.4801736,0.1950094,0.006273,0,0.2788912
9,PalmFruit,1974,0.5093684,0.0246661,0.4847023,0.2054888,0.0064589,0,0.2727545
9,PalmFruit,1975,0.5245464,0.0216051,0.5029413,0.2185982,0.0061095,0,0.2782337
9,PalmFruit,1976,0.5396144,0.0205187,0.5190957,0.2277704,0.0064009,0,0.2849245
9,PalmFruit,1977,0.5643544,0.0234411,0.5409133,0.2347014,0.006342,0,0.2998699
9,PalmFruit,1978,0.590223,0.0251409,0.5650821,0.245376,0.0060343,0,0.3136718
9,PalmFruit,1979,0.6223372,0.0280587,0.5942785,0.2503676,0.0064784,0,0.3374325
9,PalmFruit,1980,0.6513534,0.0298539,0.6214995,0.247626,0.0071204,0,0.3667531
9,PalmFruit,1981,0.6871872,0.0292001,0.6579871,0.2467074,0.0078974,0,0.4033823
9,PalmFruit,1982,0.7418602,0.0319048,0.7099554,0.2483452,0.0092925,0,0.4523177
9,PalmFruit,1983,0.8696894,0.0331269,0.8365625,0.243058,0.011189,0,0.5823155
9,PalmFruit,1984,0.9438504,0.0404458,0.9034046,0.2484398,0.0129198,0,0.6420449
9,PalmFruit,1985,1.0087202,0.0437677,0.9649525,0.2582206,0.0140419,0,0.69269
9,PalmFruit,1986,1.088153,0.048758,1.039395,0.2753866,0.0141167,0,0.7498917
9,PalmFruit,1987,1.1212908,0.0527421,1.0685487,0.2840394,0.0139026,0,0.7706067
9,PalmFruit,1988,1.192707,0.0470232,1.1456838,0.3025178,0.0138081,0,0.8293578
9,PalmFruit,1989,1.249769,0.0315864,1.2181826,0.3241074,0.0130356,0,0.8810396
9,PalmFruit,1990,1.3329526,0.0200731,1.3128795,0.3391846,0.014202,0,0.9594929
9,PalmFruit,1991,1.3916926,0.0045301,1.3871625,0.3557648,0.0153699,0,1.0160278
9,PalmFruit,1992,1.515829,-0.0162424,1.5320714,0.3818106,0.017578,0,1.1326828
9,PalmFruit,1993,1.6248672,-0.0131605,1.6380277,0.3977192,0.0199668,0,1.2203417
9,PalmFruit,1994,1.7319962,-0.0058736,1.7378698,0.405967,0.0247935,0,1.3071093
9,PalmFruit,1995,1.8456894,-0.0032426,1.848932,0.4180936,0.029109,0,1.4017293
9,PalmFruit,1996,1.9799814,0.0081596,1.9718218,0.4315202,0.033350200000000003,0,1.5069513
9,PalmFruit,1997,2.0992138,0.0199298,2.079284,0.4430224,0.0374287,0,1.5988329
9,PalmFruit,1998,2.2378786,0.0262337,2.2116449,0.470036,0.0399311,0,1.7016778
9,PalmFruit,1999,2.3978534,0.0352401,2.3626133,0.4937916,0.0409164,0,1.8279054
9,PalmFruit,2000,2.557148,0.0443327,2.5128153,0.5265152,0.042264,0,1.9440361
9,PalmFruit,2001,2.7260614,0.0682862,2.6577752,0.5424326,0.0419533,0,2.0733893
9,PalmFruit,2002,2.8970228,0.0980961,2.7989267,0.5645444,0.0427842,0,2.1915981
9,PalmFruit,2003,3.0527286,0.1096931,2.9430355,0.5710428,0.0456312,0,2.3263615
9,PalmFruit,2004,3.3231386,0.1246854,3.1984532,0.5703512,0.0521064,0,2.5759957
9,PalmFruit,2005,3.5703792,0.1667047,3.4036745,0.56561380000000006,0.0560998,0,2.7819609
9,PalmFruit,2006,3.8685858,0.1901718,3.678414,0.5684366,0.0627486,0,3.0472288
9,PalmFruit,2007,4.153971,0.2051118,3.9488592,0.5591318,0.0677612,0,3.3219662
9,PalmFruit,2008,4.4368096,0.2666088,4.1702008,0.5606704,0.0745084,0,3.535022
9,PalmFruit,2009,4.686697,0.3370758,4.3496212,0.5758848,0.0728428,0,3.7008937
9,PalmFruit,2010,4.996837,0.3917753,4.6050617,0.5923664,0.0771267,0.0276182,3.9079504
9,PalmFruit,2011,5.2853652,0.435623,4.8497422,0.620068,0.0803012,0.0276182,4.1217548
9,PalmFruit,2012,5.4901918,0.4971055,4.9930863,0.652758,0.0850232,0.0165709,4.2387342
9,PalmFruit,2013,5.7732796,0.5167207,5.2565589,0.677758,0.0847968,0.0110473,4.4829568
9,PalmFruit,2014,5.8809287,0.5591792,5.3217496,0.692658,0.0891612,0.0110473,4.5288831
9,PalmFruit,2015,5.9439873,0.552386,5.3916013,0.707158,0.0898459,0,4.5945975
9,Pasture,1971,33.8598068,0,33.8598068,0,33.8598068,0,0
9,Pasture,1972,33.3655843,0,33.3655843,0,33.3655843,0,0
9,Pasture,1973,33.1881742,0,33.1881742,0,33.1881742,0,0
9,Pasture,1974,33.7288193,0,33.7288193,0,33.7288193,0,0
9,Pasture,1975,34.4090388,0,34.4090388,0,34.4090388,0,0
9,Pasture,1976,35.3603052,0,35.3603052,0,35.3603052,0,0
9,Pasture,1977,36.5873971,0,36.5873971,0,36.5873971,0,0
9,Pasture,1978,37.187461,0,37.187461,0,37.187461,0,0
9,Pasture,1979,36.7766813,0,36.7766813,0,36.7766813,0,0
9,Pasture,1980,35.9264207,0,35.9264207,0,35.9264207,0,0
9,Pasture,1981,35.4964388,0,35.4964388,0,35.4964388,0,0
9,Pasture,1982,35.3055467,0,35.3055467,0,35.3055467,0,0
9,Pasture,1983,35.6788803,0,35.6788803,0,35.6788803,0,0
9,Pasture,1984,35.922529,0,35.922529,0,35.922529,0,0
9,Pasture,1985,36.5201684,0,36.5201684,0,36.5201684,0,0
9,Pasture,1986,37.2398496,0,37.2398496,0,37.2398496,0,0
9,Pasture,1987,38.3637335,0,38.3637335,0,38.3637335,0,0
9,Pasture,1988,39.4528868,0,39.4528868,0,39.4528868,0,0
9,Pasture,1989,39.9432486,0,39.9432486,0,39.9432486,0,0
9,Pasture,1990,39.7587439,0,39.7587439,0,39.7587439,0,0
9,Pasture,1991,38.6895614,0,38.6895614,0,38.6895614,0,0
9,Pasture,1992,37.6204036,0,37.6204036,0,37.6204036,0,0
9,Pasture,1993,36.2481027,0,36.2481027,0,36.2481027,0,0
9,Pasture,1994,35.9788736,0,35.9788736,0,35.9788736,0,0
9,Pasture,1995,36.1710753,0,36.1710753,0,36.1710753,0,0
9,Pasture,1996,36.2337151,0,36.2337151,0,36.2337151,0,0
9,Pasture,1997,35.8189657,0,35.8189657,0,35.8189657,0,0
9,Pasture,1998,35.7480909,0,35.7480909,0,35.7480909,0,0
9,Pasture,1999,35.3904455,0,35.3904455,0,35.3904455,0,0
9,Pasture,2000,35.0628632,0,35.0628632,0,35.0628632,0,0
9,Pasture,2001,34.6585566,0,34.6585566,0,34.6585566,0,0
9,Pasture,2002,34.3116712,0,34.3116712,0,34.3116712,0,0
9,Pasture,2003,33.9880459,0,33.9880459,0,33.9880459,0,0
9,Pasture,2004,33.8894044,0,33.8894044,0,33.8894044,0,0
9,Pasture,2005,34.2089619,0,34.2089619,0,34.2089619,0,0
9,Pasture,2006,35.3025209,0,35.3025209,0,35.3025209,0,0
9,Pasture,2007,36.381835,0,36.381835,0,36.381835,0,0
9,Pasture,2008,37.5644993,0,37.5644993,0,37.5644993,0,0
9,Pasture,2009,38.5997768,0,38.5997768,0,38.5997768,0,0
9,Pasture,2010,39.0749203,0,39.0749203,0,39.0749203,0,0
9,Pasture,2011,39.1749028,0,39.1749028,0,39.1749028,0,0
9,Pasture,2012,39.2224266,0,39.2224266,0,39.2224266,0,0
9,Pasture,2013,38.9292759,0,38.9292759,0,38.9292759,0,0
9,Pasture,2014,38.5819213,0,38.5819213,0,38.5819213,0,0
9,Pasture,2015,38.3155551,0,38.3155551,0,38.3155551,0,0
9,Residue,1971,-0,0,-0,0,-0,0,0
9,Residue,1972,-0,0,-0,0,-0,0,0
9,Residue,1973,-0,0,-0,0,-0,0,0
9,Residue,1974,-0,0,-0,0,-0,0,0
9,Residue,1975,-0,0,-0,0,-0,0,0
9,Residue,1976,-0,0,-0,0,-0,0,0
9,Residue,1977,-0,0,-0,0,-0,0,0
9,Residue,1978,-0,0,-0,0,-0,0,0
9,Residue,1979,-0,0,-0,0,-0,0,0
9,Residue,1980,-0,0,-0,0,-0,0,0
9,Residue,1981,-0,0,-0,0,-0,0,0
9,Residue,1982,-0,0,-0,0,-0,0,0
9,Residue,1983,-0,0,-0,0,-0,0,0
9,Residue,1984,-0,0,-0,0,-0,0,0
9,Residue,1985,-0,0,-0,0,-0,0,0
9,Residue,1986,-0,0,-0,0,-0,0,0
9,Residue,1987,-0,0,-0,0,-0,0,0
9,Residue,1988,-0,0,-0,0,-0,0,0
9,Residue,1989,-0,0,-0,0,-0,0,0
9,Residue,1990,-0,0,-0,0,-0,0,0
9,Residue,1991,-0,0,-0,0,-0,0,0
9,Residue,1992,-0,0,-0,0,-0,0,0
9,Residue,1993,-0,0,-0,0,-0,0,0
9,Residue,1994,0.101141,0,0.101141,0,0.101141,0,0
9,Residue,1995,0.825493,0,0.825493,0,0.825493,0,0
9,Residue,1996,1.6504345,0,1.6504345,0,1.6504345,0,0
9,Residue,1997,2.1140023,0,2.1140023,0,2.1140023,0,0
9,Residue,1998,2.4983069,0,2.4983069,0,2.4983069,0,0
9,Residue,1999,2.8220838,0,2.8220838,0,2.8220838,0,0
9,Residue,2000,3.2828244,0,3.2828244,0,3.2828244,0,0
9,Residue,2001,3.6234768,0,3.6234768,0,3.6234768,0,0
9,Residue,2002,3.9106336,0,3.9106336,0,3.9106336,0,0
9,Residue,2003,4.187931,0,4.187931,0,4.187931,0,0
9,Residue,2004,4.5222898,0,4.5222898,0,4.5222898,0,0
9,Residue,2005,4.7866815,0,4.7866815,0,4.7866815,0,0
9,Residue,2006,5.0862887,0,5.0862887,0,5.0862887,0,0
9,Residue,2007,5.4355871,0,5.4355871,0,5.4355871,0,0
9,Residue,2008,5.7475015,0,5.7475015,0,5.7475015,0,0
9,Residue,2009,5.8273169,0,5.8273169,0,5.8273169,0,0
9,Residue,2010,5.9026245,0,5.9026245,0,5.9026245,0,0
9,Residue,2011,6.0440335,0,6.0440335,0,6.0440335,0,0
9,Residue,2012,6.1383443,0,6.1383443,0,6.1383443,0,0
9,Residue,2013,6.1414288,0,6.1414288,0,6.1414288,0,0
9,Residue,2014,6.2189882,0,6.2189882,0,6.2189882,0,0
9,Residue,2015,6.2912322,0,6.2912322,0,6.2912322,0,0
9,Rice,1971,1.035991,-0.4960934,1.5320844,1.4101062,0.0053287,0,0.1166495
9,Rice,1972,1.1143668,-0.5528493,1.6672161,1.51907,0.0061037,0,0.1420424
9,Rice,1973,1.1825602,-0.5802173,1.7627775,1.5856148,0.0068344,0,0.1703283
9,Rice,1974,1.2390172,-0.5595552,1.7985724,1.621877,0.0077829,0,0.1689125
9,Rice,1975,1.3169934,-0.5440113,1.8610047,1.673564,0.0081419,0,0.1792988
9,Rice,1976,1.390429,-0.5333303,1.9237593,1.73034,0.009439,0,0.1839803
9,Rice,1977,1.4446616,-0.4713074,1.915969,1.7362826,0.009399,0,0.1702874
9,Rice,1978,1.4994912,-0.4819557,1.9814469,1.8000784,0.0093837,0,0.1719849
9,Rice,1979,1.5658758,-0.4902235,2.0560993,1.8682192,0.0097359,0,0.1781442
9,Rice,1980,1.6248554,-0.4951224,2.1199778,1.9402294,0.0103707,0,0.1693777
9,Rice,1981,1.7074216,-0.5261689,2.2335905,2.0282828,0.0106354,0,0.1946723
9,Rice,1982,1.7719376,-0.542895,2.3148326,2.1044376,0.0118407,0,0.1985543
9,Rice,1983,1.8122436,-0.55073,2.3629736,2.1497822,0.0134966,0,0.1996947
9,Rice,1984,1.8293394,-0.5667552,2.3960946,2.2039772,0.0153734,0,0.1767441
9,Rice,1985,1.8357762,-0.614005,2.4497812,2.211864,0.0157402,0,0.222177
9,Rice,1986,1.7880898,-0.6325387,2.4206285,2.2107162,0.014925,0,0.1949873
9,Rice,1987,1.7646276,-0.7013618,2.4659894,2.2411324,0.0142492,0,0.2106078
9,Rice,1988,1.7430004,-0.7435967,2.4865971,2.2722574,0.0135496,0,0.2007902
9,Rice,1989,1.7362604,-0.8044808,2.5407412,2.2868338,0.0115957,0,0.2423116
9,Rice,1990,1.7516156,-0.8539817,2.6055973,2.3697196,0.0108871,0,0.2249906
9,Rice,1991,1.7179932,-0.9667166,2.6847098,2.468056,0.0096923,0,0.2069615
9,Rice,1992,1.693698,-1.0541176,2.7478156,2.5524548,0.0097881,0,0.1855728
9,Rice,1993,1.683795,-1.1499154,2.8337104,2.6255128,0.0093556,0,0.198842
9,Rice,1994,1.7288556,-1.2233389,2.9521945,2.7338276,0.0120398,0,0.206327
9,Rice,1995,1.7862606,-1.3047010000000001,3.0909616,2.8340616,0.0160036,0,0.2408965
9,Rice,1996,1.8549562,-1.3491452,3.2041014,2.9183612,0.019152,0,0.2665882
9,Rice,1997,1.9314436,-1.4514669,3.3829105,3.0061678,0.0383561,0,0.3383866
9,Rice,1998,2.0179532,-1.5064373,3.5243905,3.114061,0.0553176,0,0.355012
9,Rice,1999,2.0755862,-1.5843208,3.659907,3.24158,0.0648861,0,0.3534409
9,Rice,2000,2.1372726,-1.6992834,3.836556,3.4201918,0.0655631,0,0.3508011
